[-0.30343444  0.03860453  0.06556876]
[-0.30146482  0.03860453  0.06552769]
[-0.3027035   0.03699497  0.0654949 ]
[-0.30278473  0.03699497  0.06552769]
[-0.25602215  0.0373848   0.06552769]
[-0.26158463  0.02403658  0.06345411]
[-0.25621071  0.0410693   0.06628368]
[-0.28334158  0.02884636  0.06527867]
[-0.31047246  0.02884636  0.06552769]
[-0.31447537  0.02884636  0.06552769]
[-0.31475821  0.03723805  0.06580955]
[-0.3171152   0.03582452  0.06546712]
[-0.31583719  0.03778701  0.06556767]
[-0.31579528  0.03778701  0.06552769]
[-0.31399808  0.0379504   0.06553102]
[-0.31225981  0.0379504   0.06552769]
[-0.31108131  0.0379504   0.06552769]
[-0.31102927  0.03740118  0.0655165 ]
[-0.31097722  0.03740118  0.06552769]
[-0.31092518  0.03740118  0.06552769]
[-0.31089276  0.03740118  0.06552769]
[-0.30994806  0.03767731  0.06553323]
[-0.30904907  0.03767731  0.06552769]
[-0.30811961  0.03767731  0.06552769]
[-0.30719015  0.03767731  0.06552769]
[-0.30636735  0.03767731  0.06552769]
[-0.30474625  0.03789498  0.06553213]
[-0.30312515  0.03789498  0.06552769]
[-0.30161035  0.03789498  0.06552769]
[-0.29998925  0.03789498  0.06552769]
[-0.29844788  0.03789498  0.06552769]
[-0.29996809  0.03691409  0.06550803]
[-0.30146378  0.03691409  0.06552769]
[-0.30295947  0.03691409  0.06552769]
[-0.30443065  0.03691409  0.06552769]
[-0.30514171  0.03691409  0.06552769]
[-0.30448819  0.03759047  0.06554147]
[-0.30419892  0.03759047  0.06552769]
[-0.30536798  0.03702282  0.06551631]
[-0.30589595  0.03702282  0.06552769]
[-0.304       0.03798148  0.06554722]
[-0.30306757  0.03798148  0.06552769]
[-0.30326623  0.03732016  0.06551376]
[-0.3033504   0.03732016  0.06552769]
[-0.30516961  0.03681227  0.06551735]
[-0.30627307  0.03681227  0.06552769]
[-0.3059771   0.03747644  0.06554101]
[-0.30589595  0.03747644  0.06552769]
[-0.30513305  0.03762489  0.06553072]
[-0.30467032  0.03762489  0.06552769]
[-0.30467032  0.0373848   0.06552264]
[-0.30467032  0.0373848   0.06552769]
[-0.30484364  0.03733026  0.06552658]
[-0.30501695  0.03733026  0.06552769]
[-0.30519027  0.03733026  0.06552769]
[-0.30536359  0.03733026  0.06552769]
[-0.30553975  0.03733026  0.06552769]
[-0.30570739  0.03733026  0.06552769]
[-0.30582241  0.0373486   0.06552807]
[-0.30589595  0.0373486   0.06552769]
[-0.30665838  0.03714872  0.06552369]
[-0.3070273   0.03714872  0.06552769]
[-0.30636531  0.03759314  0.06553675]
[-0.30569247  0.03759314  0.06552769]
[-0.30551883  0.03759314  0.06552769]
[-0.30667215  0.03701579  0.06551573]
[-0.3074987   0.03701579  0.06552769]
[-0.30807864  0.03720229  0.06553149]
[-0.30863005  0.03720229  0.06552769]
[-0.30743724  0.03776019  0.06553906]
[-0.30622488  0.03776019  0.06552769]
[-0.30599023  0.03776019  0.06552769]
[-0.30603989  0.03736864  0.06551944]
[-0.30608451  0.03736864  0.06552769]
[-0.29382819  0.0373848   0.06552769]
[-0.29600386  0.03668867  0.06551327]
[-0.29807076  0.03668867  0.06552769]
[-0.29792138  0.03743181  0.06554283]
[-0.2978822   0.03743181  0.06552769]
[-0.30174618  0.03616876  0.06550196]
[-0.30193621  0.03616876  0.06552769]
[-0.30184193  0.0374753   0.06560888]
[-0.29976779  0.03919473  0.06562482]
[-0.30080486  0.03643674  0.06536448]
[-0.30514171  0.03519384  0.06548704]
[-0.30910145  0.0297831   0.06485527]
[-0.30627307  0.03833739  0.0657142 ]
[-0.30731014  0.03539388  0.06516188]
[-0.30617879  0.03847076  0.06571888]
[-0.3047646   0.03932401  0.06560343]
[-0.30570739  0.03587653  0.06517066]
[-0.29957923  0.04578804  0.06640752]
[-0.30627307  0.03095956  0.06460628]
[-0.3074987   0.03640442  0.06580964]
[-0.30842164  0.03709902  0.06554162]
[-0.30863005  0.03709902  0.06552769]
[-0.30919573  0.03617818  0.06540054]
[-0.30863005  0.0377042   0.06558347]
[-0.28835998  0.0373848   0.06552769]
[-0.28835998  0.0373848   0.06552769]
[-0.30683874  0.01871397  0.06430646]
[2.46337276 0.0373848  0.06552769]
[2.46756296 0.03870351 0.06555456]
[2.47175315 0.03870351 0.06552769]
[2.47594335 0.03870351 0.06552769]
[2.48013355 0.03870351 0.06552769]
[2.48439243 0.03870351 0.06552769]
[2.48851394 0.03870351 0.06552769]
[2.49270413 0.03870351 0.06552769]
[2.49689433 0.03870351 0.06552769]
[2.50108452 0.03870351 0.06552769]
[ 0.490105   -0.70503361  0.04775294]
[ 0.24089312 -0.0410454   0.07905521]
[ 0.11015903 -0.0410454   0.06552769]
[0.36282781 0.2578669  0.08241299]
[-0.09093892 -0.83373339 -0.07013211]
[-0.06831187  0.04748672  0.0909962 ]
[-0.29316823  0.0373848   0.06552769]
[-0.28733611  0.03928246  0.06556766]
[-0.28130628  0.03928246  0.06552769]
[-0.27527646  0.03928246  0.06552769]
[-0.26914779  0.03928246  0.06552769]
[-0.26400761  0.03928246  0.06552769]
[-0.26138429  0.03821039  0.06550585]
[-0.25884697  0.03821039  0.06552769]
[-0.25622365  0.03821039  0.06552769]
[-0.25360033  0.03821039  0.06552769]
[-0.25351432  0.03821039  0.06552769]
[-0.23909505  0.04184954  0.06560064]
[-0.22490836  0.04184954  0.06552769]
[-0.21072167  0.04184954  0.06552769]
[-0.19700012  0.04184954  0.06552769]
[-0.19676755  0.04184954  0.06552769]
[-0.19676755  0.0373848   0.05997909]
[-0.19469013  0.03803859  0.06554101]
[-0.19261271  0.03803859  0.06552769]
[-0.19050124  0.03803859  0.06552769]
[-0.19009257  0.03803859  0.06552769]
[-0.19148103  0.03694783  0.06550547]
[-0.19168589  0.03694783  0.06552769]
[-0.18320468  0.04005395  0.06559097]
[-0.17903359  0.04005395  0.06552769]
[-0.16895198  0.04061049  0.06553922]
[-0.16391118  0.04061049  0.06552769]
[-0.18153237  0.03183918  0.06534899]
[-0.19944244  0.03183918  0.06552769]
[-0.20002019  0.03183918  0.06552769]
[-0.14797325  0.05376465  0.06597438]
[-0.11469733  0.05376465  0.06552769]
[-0.16414164  0.02129656  0.06484379]
[-0.19012085  0.02129656  0.06552769]
[-0.12854718  0.05676283  0.06625025]
[-0.09725564  0.05676283  0.06552769]
[-0.04503743  0.05355349  0.06546336]
[-0.03408845  0.05355349  0.06552769]
[0.0407664  0.06094259 0.06567823]
[0.04322066 0.06094259 0.06552769]
[0.20066725 0.09907009 0.0664947 ]
[-0.14478221 -0.07501795  0.06186075]
[-0.30872433 -0.07501795  0.06552769]
[-0.23905186  0.07560013  0.07087576]
[-0.24640565  0.03234286  0.06360775]
[-0.20583002  0.05015448  0.06589057]
[-0.1652544   0.05015448  0.06552769]
[-0.12467877  0.05015448  0.06552769]
[-0.08343797  0.05015448  0.06552769]
[-0.06614344  0.05015448  0.06552769]
[0.07061365 0.08042403 0.06614438]
[0.20737074 0.08042403 0.06552769]
[0.21858033 0.08042403 0.06552769]
[0.43919412 0.18864304 0.07033092]
[0.41514345 0.02899003 0.06192023]
[ 0.09367899 -0.25648712  0.04863342]
[0.06677886 0.02891898 0.07134231]
[0.03943775 0.02891898 0.06552769]
[0.0129786  0.02891898 0.06552769]
[-0.01392153  0.02891898  0.06552769]
[-0.04082165  0.02891898  0.06552769]
[-0.06772178  0.02891898  0.06552769]
[-0.091976    0.02891898  0.06552769]
[-0.0543868   0.08549268  0.07021486]
[0.04844374 0.07686656 0.06531329]
[0.71431083 0.64609795 0.09921429]
[ 0.71431083  0.0373848  -8.58980633]
[-0.30492487 -0.42849058  0.05174265]
[-0.30639563  0.03633906  0.08692295]
[-0.30778154  0.03548438  0.06545182]
[-0.30900717  0.03654448  0.06557474]
[-0.30881861  0.0373848   0.06552769]
